,Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
29,1.6484259430020656,1.3451510908531474,0.17150950825682568,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
30,1.6460149054582165,1.2362182165271467,1.4444083792321871,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
31,1.6436038679143672,0.037956598941137454,-1.8618224544700506,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
32,1.641192830370518,-1.596036515948875,1.3782837625581423,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
33,1.6387817928266688,1.4540839651791482,1.0972541416934523,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
34,1.6363707552828195,-1.596036515948875,-1.5311993710998268,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
35,1.6363707552828195,-1.2692378929708725,-1.448543600257271,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
36,1.6339597177389704,1.3451510908531474,0.20457181659384804,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
37,1.6315486801951211,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
38,1.629137642651272,-0.28884202403686504,-0.1756447292819093,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
39,1.6267266051074227,0.6915538448971424,-0.010333187596797404,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
40,1.6267266051074227,-0.07097627538486338,0.32028989577342637,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
41,1.6267266051074227,-0.07097627538486338,-0.3409562709670212,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
42,1.6243155675635734,1.3451510908531474,0.22110297076235924,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
43,1.6219045300197243,1.4540839651791482,1.0972541416934523,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
44,1.619493492475875,-0.28884202403686504,0.5021325916270495,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
45,1.617082454932026,0.14688947326713828,0.10538489158278092,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
46,1.6146714173881767,0.14688947326713828,0.4029456666159823,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
47,1.6146714173881767,1.1272853422011457,-0.026864341765308594,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
48,1.6122603798443274,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
49,1.6098493423004783,-0.28884202403686504,-0.1425824209448869,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
50,1.607438304756629,-0.28884202403686504,-0.12605126677637574,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
51,1.6050272672127799,-0.28884202403686504,0.4525391291215159,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
52,1.6026162296689306,1.3451510908531474,0.22110297076235924,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
53,1.6002051921250813,1.1272853422011457,1.2295033750415418,-0.9588241102459377,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
54,1.5977941545812322,-0.28884202403686504,0.4690702832900271,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
55,1.595383117037383,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
56,1.5929720794935338,0.14688947326713828,1.427877225063676,-1.45083322027549,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
57,1.5929720794935338,-1.0513721443188708,-0.6219858918317114,-1.45083322027549,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
58,1.5905610419496845,-0.07097627538486338,0.32028989577342637,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
59,1.5905610419496845,-0.07097627538486338,-0.3409562709670212,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
60,1.5905610419496845,-0.07097627538486338,0.32028989577342637,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
61,1.5905610419496845,-0.07097627538486338,-0.3409562709670212,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
62,1.5881500044058354,-0.28884202403686504,0.4690702832900271,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
63,1.5857389668619861,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
64,1.5857389668619861,1.3451510908531474,0.23763412493087044,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
65,1.5833279293181368,0.037956598941137454,-0.32442511679851,1.0092123298722722,0.10431841510265966,1.4339871980486514,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
66,1.5809168917742877,-0.28884202403686504,0.4690702832900271,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
67,1.5785058542304384,1.4540839651791482,1.0972541416934523,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
68,1.5760948166865894,0.14688947326713828,-0.6385170460002225,-0.9588241102459377,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
69,1.57368377914274,1.3451510908531474,0.15497835408831448,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
70,1.5712727415988907,0.037956598941137454,-1.8452913003015394,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
71,1.5688617040550417,1.4540839651791482,1.0807229875249411,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
72,1.5688617040550417,1.4540839651791482,1.0972541416934523,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
73,1.5664506665111924,0.037956598941137454,-0.4401431959780883,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
74,1.5640396289673433,1.3451510908531474,0.23763412493087044,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
75,1.561628591423494,1.3451510908531474,0.22110297076235924,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
76,1.5592175538796447,-0.28884202403686504,-0.1425824209448869,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
77,1.5568065163357956,-0.28884202403686504,0.5021325916270495,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
78,1.5543954787919463,-1.2692378929708725,-1.448543600257271,1.5012214399018244,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
79,1.5543954787919463,-1.2692378929708725,-1.465074754425782,1.5012214399018244,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
80,1.5543954787919463,-1.2692378929708725,-1.200576287729603,1.5012214399018244,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
81,1.5543954787919463,1.4540839651791482,1.0972541416934523,1.5012214399018244,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
82,1.5543954787919463,0.037956598941137454,0.9650049083453627,1.5012214399018244,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
83,1.5519844412480972,-1.2692378929708725,-1.200576287729603,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
84,1.549573403704248,-1.2692378929708725,-1.4320124460887595,-0.9588241102459377,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
85,1.5471623661603986,-1.2692378929708725,-1.3824189835832261,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
86,1.5447513286165495,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
87,1.5447513286165495,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
88,1.5423402910727002,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
89,1.5423402910727002,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
90,1.5399292535288511,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
91,1.5375182159850018,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
92,1.5351071784411525,-0.28884202403686504,-0.1756447292819093,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
93,1.5326961408973034,-0.28884202403686504,-0.1425824209448869,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
94,1.5302851033534541,-1.596036515948875,-1.4816059085942932,-0.9588241102459377,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
95,1.5302851033534541,0.14688947326713828,1.6427822292543215,-0.9588241102459377,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
96,1.527874065809605,0.14688947326713828,1.4113460708951648,-0.9588241102459377,0.10431841510265966,-1.9090314722233492,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
97,1.5254630282657557,1.4540839651791482,1.0972541416934523,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
98,1.5230519907219064,-1.2692378929708725,-1.4320124460887595,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
99,1.5206409531780574,-0.28884202403686504,0.5021325916270495,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
100,1.518229915634208,-0.28884202403686504,0.5021325916270495,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
101,1.515818878090359,-0.28884202403686504,0.5021325916270495,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
102,1.515818878090359,-0.28884202403686504,0.5021325916270495,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
103,1.5134078405465097,-0.28884202403686504,-0.1756447292819093,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
104,1.5109968030026604,0.037956598941137454,0.07232258324575853,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
105,1.5085857654588113,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
106,1.506174727914962,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
107,1.503763690371113,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
108,1.503763690371113,0.037956598941137454,0.07232258324575853,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
109,1.5013526528272636,-0.28884202403686504,-0.10952011260786454,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
110,1.5013526528272636,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
111,1.4989416152834145,0.037956598941137454,0.07232258324575853,-0.4668150002163853,0.10431841510265966,1.4339871980486514,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
112,1.4965305777395652,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20206694673827463,-0.20259339233824397
113,1.494119540195716,-0.28884202403686504,0.5021325916270495,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
114,1.4917085026518668,-0.28884202403686504,-0.1756447292819093,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
115,1.4892974651080175,1.1272853422011457,1.2295033750415418,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
116,1.4868864275641684,1.3451510908531474,0.23763412493087044,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
117,1.4844753900203191,1.2362182165271467,1.4444083792321871,-0.9588241102459377,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
118,1.4844753900203191,1.3451510908531474,0.22110297076235924,-0.9588241102459377,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
119,1.4820643524764698,1.4540839651791482,1.0972541416934523,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
120,1.4820643524764698,0.037956598941137454,0.03926027490873616,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
121,1.4796533149326208,-1.2692378929708725,-1.2501697502351365,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
122,1.4772422773887715,-0.28884202403686504,-0.1756447292819093,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
123,1.4748312398449224,0.037956598941137454,0.07232258324575853,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
124,1.472420202301073,0.037956598941137454,-1.828760146133028,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
125,1.4700091647572238,0.037956598941137454,-1.812228991964517,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
126,1.4675981272133747,-0.28884202403686504,0.5021325916270495,1.5012214399018244,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
127,1.4651870896695254,-1.596036515948875,-0.9856712835389575,-0.9588241102459377,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
128,1.4651870896695254,0.14688947326713828,1.0641918333564298,-0.9588241102459377,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
129,1.4627760521256763,-0.07097627538486338,0.32028989577342637,-0.9588241102459377,0.10431841510265966,0.24005195866579393,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
130,1.4627760521256763,-0.07097627538486338,-0.3409562709670212,-0.9588241102459377,0.10431841510265966,0.24005195866579393,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
131,1.460365014581827,0.037956598941137454,0.07232258324575853,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
132,1.4579539770379777,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
133,1.4555429394941286,-0.28884202403686504,-0.12605126677637574,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
134,1.4531319019502793,1.1272853422011457,1.2295033750415418,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
135,1.4507208644064302,-0.28884202403686504,-0.12605126677637574,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
136,1.448309826862581,-1.596036515948875,-0.043395495933819785,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
137,1.4458987893187316,-0.28884202403686504,0.4525391291215159,1.0092123298722722,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
138,1.4434877517748825,-0.28884202403686504,1.34522145422112,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
139,1.4410767142310332,-0.07097627538486338,0.32028989577342637,-1.45083322027549,0.10431841510265966,0.24005195866579393,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
140,1.4410767142310332,-0.07097627538486338,-0.3409562709670212,-1.45083322027549,0.10431841510265966,0.24005195866579393,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
141,1.4386656766871841,-0.28884202403686504,0.48560143745853823,1.0092123298722722,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
142,1.4386656766871841,1.5630168395051491,1.6593133834228326,1.0092123298722722,0.10431841510265966,-2.147818520099921,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
143,1.4362546391433348,1.1272853422011457,1.2295033750415418,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
144,1.4362546391433348,0.14688947326713828,-0.05992665010233097,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
145,1.4338436015994855,-0.28884202403686504,-0.1756447292819093,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
146,1.4314325640556365,-0.28884202403686504,0.4690702832900271,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
147,1.4290215265117872,-0.28884202403686504,-0.1756447292819093,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
148,1.426610488967938,1.3451510908531474,0.15497835408831448,0.02519410981316717,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
149,1.4241994514240888,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
150,1.4217884138802397,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
151,1.4217884138802397,-0.28884202403686504,-0.12605126677637574,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
152,1.4193773763363904,-0.28884202403686504,0.4690702832900271,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
153,1.4193773763363904,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
154,1.416966338792541,-1.596036515948875,1.3782837625581423,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
155,1.414555301248692,-1.596036515948875,-1.4981370627628043,-1.45083322027549,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
156,1.4121442637048427,0.14688947326713828,0.25416527909938164,0.5172032198427197,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
157,1.4097332261609936,-1.2692378929708725,-1.2997632127406702,-0.9588241102459377,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
158,1.4073221886171443,-0.28884202403686504,-0.1756447292819093,-0.4668150002163853,0.10431841510265966,0.4788390065423654,-0.12888151834859748,-0.20296127895026927,-0.2026281887463011
